ts,machine_id,i_rms_a,v_nominal,pf_assumed,kw_est,temp_c,state_label,notes,i_mean_3samples,i_std_3samples
2024-01-01 01:29:16,laptop_charger_01,0.19,238.22,0.9,0.041,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:29:18,laptop_charger_01,0.19,238.16,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:29:20,laptop_charger_01,0.19,238.28,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:29:22,laptop_charger_01,0.19,238.24,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:29:24,laptop_charger_01,0.18,238.33,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:29:26,laptop_charger_01,0.18,238.42,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:29:28,laptop_charger_01,0.19,238.09,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:29:30,laptop_charger_01,0.18,238.31,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:29:32,laptop_charger_01,0.19,238.42,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:29:34,laptop_charger_01,0.18,233.19,0.88,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:29:36,laptop_charger_01,0.17,232.07,0.88,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.01
2024-01-01 01:29:38,laptop_charger_01,0.17,231.93,0.88,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1733,0.0058
2024-01-01 01:29:39,laptop_charger_01,0.17,232.0,0.88,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 01:29:41,laptop_charger_01,0.17,231.87,0.88,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 01:29:43,laptop_charger_01,0.19,238.67,0.9,0.041,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1767,0.0115
2024-01-01 01:29:45,laptop_charger_01,0.19,238.62,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0115
2024-01-01 01:29:47,laptop_charger_01,0.2,238.68,0.9,0.042,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.1933,0.0058
2024-01-01 01:29:49,laptop_charger_01,0.19,238.64,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1933,0.0058
2024-01-01 01:29:51,laptop_charger_01,0.19,238.9,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1933,0.0058
2024-01-01 01:29:53,laptop_charger_01,0.19,238.78,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:29:55,laptop_charger_01,0.19,239.03,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:29:57,laptop_charger_01,0.19,238.55,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:29:59,laptop_charger_01,0.19,238.65,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:30:01,laptop_charger_01,0.19,238.77,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:30:03,laptop_charger_01,0.19,238.73,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:30:05,laptop_charger_01,0.19,238.8,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:30:07,laptop_charger_01,0.19,238.8,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:30:08,laptop_charger_01,0.19,238.7,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:30:10,laptop_charger_01,0.18,238.65,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:30:12,laptop_charger_01,0.19,238.77,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:30:14,laptop_charger_01,0.19,238.5,0.9,0.042,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:30:16,laptop_charger_01,0.19,238.52,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:30:18,laptop_charger_01,0.19,238.37,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:30:20,laptop_charger_01,0.19,238.3,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:30:22,laptop_charger_01,0.19,238.33,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:30:24,laptop_charger_01,0.19,238.53,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:30:26,laptop_charger_01,0.19,238.86,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:30:28,laptop_charger_01,0.19,238.68,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:30:30,laptop_charger_01,0.19,238.82,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:30:32,laptop_charger_01,0.18,238.84,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:30:34,laptop_charger_01,0.19,238.76,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:30:36,laptop_charger_01,0.19,238.7,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:30:37,laptop_charger_01,0.19,238.81,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:30:39,laptop_charger_01,0.19,238.62,0.9,0.041,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:30:41,laptop_charger_01,0.18,238.54,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:30:43,laptop_charger_01,0.18,238.62,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:30:45,laptop_charger_01,0.18,238.83,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:30:47,laptop_charger_01,0.18,238.41,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:30:49,laptop_charger_01,0.18,238.35,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:30:51,laptop_charger_01,0.19,238.54,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:30:53,laptop_charger_01,0.19,238.58,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:30:55,laptop_charger_01,0.18,238.58,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:30:57,laptop_charger_01,0.18,238.63,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:30:59,laptop_charger_01,0.18,238.66,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:31:01,laptop_charger_01,0.19,238.4,0.9,0.042,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:31:03,laptop_charger_01,0.2,238.83,0.9,0.04,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.19,0.01
2024-01-01 01:31:05,laptop_charger_01,0.19,238.54,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1933,0.0058
2024-01-01 01:31:07,laptop_charger_01,0.19,238.75,0.9,0.041,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1933,0.0058
2024-01-01 01:31:08,laptop_charger_01,0.19,238.49,0.9,0.041,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:10,laptop_charger_01,0.19,238.47,0.9,0.042,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:12,laptop_charger_01,0.19,238.77,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:14,laptop_charger_01,0.18,238.69,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:31:16,laptop_charger_01,0.19,238.52,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:31:18,laptop_charger_01,0.19,238.65,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:31:20,laptop_charger_01,0.19,238.42,0.9,0.041,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:22,laptop_charger_01,0.19,238.9,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:24,laptop_charger_01,0.19,238.95,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:26,laptop_charger_01,0.19,238.97,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:28,laptop_charger_01,0.18,238.62,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:31:30,laptop_charger_01,0.18,238.9,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:31:32,laptop_charger_01,0.19,238.97,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:31:34,laptop_charger_01,0.19,238.71,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:31:36,laptop_charger_01,0.19,238.82,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:37,laptop_charger_01,0.19,238.28,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:39,laptop_charger_01,0.19,238.53,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:41,laptop_charger_01,0.19,238.33,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:43,laptop_charger_01,0.19,238.7,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:45,laptop_charger_01,0.19,238.44,0.89,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:47,laptop_charger_01,0.19,238.57,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:49,laptop_charger_01,0.19,238.5,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:51,laptop_charger_01,0.19,238.61,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:53,laptop_charger_01,0.19,238.41,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:55,laptop_charger_01,0.19,238.65,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:57,laptop_charger_01,0.19,238.52,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:31:59,laptop_charger_01,0.19,238.55,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:32:01,laptop_charger_01,0.19,238.59,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:32:03,laptop_charger_01,0.19,238.85,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:32:05,laptop_charger_01,0.19,238.44,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:32:06,laptop_charger_01,0.18,238.43,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:32:08,laptop_charger_01,0.19,238.26,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:32:10,laptop_charger_01,0.19,238.26,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:32:12,laptop_charger_01,0.19,238.51,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:32:14,laptop_charger_01,0.19,238.42,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:32:16,laptop_charger_01,0.2,238.42,0.9,0.039,,ACTIVE,ESP32 NILM trace S4P10 laptop charger,0.1933,0.0058
2024-01-01 01:32:18,laptop_charger_01,0.19,238.34,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1933,0.0058
2024-01-01 01:32:20,laptop_charger_01,0.19,238.5,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1933,0.0058
2024-01-01 01:32:22,laptop_charger_01,0.18,238.43,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:32:24,laptop_charger_01,0.19,239.03,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:32:26,laptop_charger_01,0.18,238.73,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:32:28,laptop_charger_01,0.19,239.06,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:32:30,laptop_charger_01,0.19,238.8,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:32:32,laptop_charger_01,0.19,239.1,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:32:34,laptop_charger_01,0.18,238.88,0.9,0.041,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:32:35,laptop_charger_01,0.19,238.82,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:32:37,laptop_charger_01,0.16,232.01,0.88,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1767,0.0153
2024-01-01 01:32:39,laptop_charger_01,0.17,232.0,0.88,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1733,0.0153
2024-01-01 01:32:41,laptop_charger_01,0.17,232.19,0.88,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 01:32:43,laptop_charger_01,0.16,232.28,0.88,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 01:32:45,laptop_charger_01,0.17,232.25,0.88,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 01:32:47,laptop_charger_01,0.19,238.56,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1733,0.0153
2024-01-01 01:32:49,laptop_charger_01,0.19,238.65,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0115
2024-01-01 01:32:51,laptop_charger_01,0.19,238.81,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:32:53,laptop_charger_01,0.19,238.58,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:32:55,laptop_charger_01,0.19,238.31,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:32:57,laptop_charger_01,0.19,238.54,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:32:59,laptop_charger_01,0.19,238.24,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:33:01,laptop_charger_01,0.19,238.3,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:33:03,laptop_charger_01,0.19,238.08,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:33:04,laptop_charger_01,0.19,238.37,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:33:06,laptop_charger_01,0.19,238.24,0.9,0.041,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:33:08,laptop_charger_01,0.19,237.8,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:33:10,laptop_charger_01,0.19,238.05,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:33:12,laptop_charger_01,0.18,238.18,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:33:14,laptop_charger_01,0.18,238.22,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:33:16,laptop_charger_01,0.18,238.26,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:33:18,laptop_charger_01,0.18,237.98,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:33:20,laptop_charger_01,0.19,237.79,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:33:22,laptop_charger_01,0.18,237.81,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:33:24,laptop_charger_01,0.19,238.07,0.9,0.041,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:33:26,laptop_charger_01,0.18,238.09,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:33:28,laptop_charger_01,0.19,237.96,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:33:30,laptop_charger_01,0.19,238.05,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:33:32,laptop_charger_01,0.19,237.83,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:33:33,laptop_charger_01,0.19,238.34,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:33:35,laptop_charger_01,0.19,238.15,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:33:37,laptop_charger_01,0.19,238.11,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:33:39,laptop_charger_01,0.19,238.01,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:33:41,laptop_charger_01,0.19,237.99,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:33:43,laptop_charger_01,0.18,237.9,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:33:45,laptop_charger_01,0.18,238.05,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:33:47,laptop_charger_01,0.17,238.02,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1767,0.0058
2024-01-01 01:33:49,laptop_charger_01,0.18,237.99,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1767,0.0058
2024-01-01 01:33:51,laptop_charger_01,0.17,237.86,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1733,0.0058
2024-01-01 01:33:53,laptop_charger_01,0.17,237.73,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1733,0.0058
2024-01-01 01:33:55,laptop_charger_01,0.18,238.11,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1733,0.0058
2024-01-01 01:33:57,laptop_charger_01,0.18,238.0,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1767,0.0058
2024-01-01 01:33:59,laptop_charger_01,0.18,238.33,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:01,laptop_charger_01,0.18,238.31,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:02,laptop_charger_01,0.18,238.49,0.9,0.043,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:04,laptop_charger_01,0.18,238.61,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:06,laptop_charger_01,0.18,238.75,0.9,0.041,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:08,laptop_charger_01,0.18,238.45,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:10,laptop_charger_01,0.18,238.41,0.9,0.041,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:12,laptop_charger_01,0.18,238.37,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:14,laptop_charger_01,0.18,238.58,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:16,laptop_charger_01,0.18,238.33,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:18,laptop_charger_01,0.18,238.24,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:20,laptop_charger_01,0.18,238.16,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:22,laptop_charger_01,0.18,238.16,0.9,0.041,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:24,laptop_charger_01,0.18,238.24,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:26,laptop_charger_01,0.18,238.01,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:28,laptop_charger_01,0.19,238.15,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:34:30,laptop_charger_01,0.18,238.32,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:34:32,laptop_charger_01,0.19,238.19,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:34:33,laptop_charger_01,0.18,238.19,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:34:35,laptop_charger_01,0.18,238.22,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:34:37,laptop_charger_01,0.18,238.17,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:39,laptop_charger_01,0.18,237.95,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:41,laptop_charger_01,0.18,237.98,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:43,laptop_charger_01,0.18,237.98,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:45,laptop_charger_01,0.18,238.11,0.9,0.038,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:47,laptop_charger_01,0.18,238.17,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:49,laptop_charger_01,0.18,237.95,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:51,laptop_charger_01,0.18,238.16,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:34:53,laptop_charger_01,0.19,238.3,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:34:55,laptop_charger_01,0.19,238.09,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:34:57,laptop_charger_01,0.19,238.13,0.9,0.041,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:34:59,laptop_charger_01,0.19,238.12,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:35:01,laptop_charger_01,0.19,238.11,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:35:02,laptop_charger_01,0.19,238.38,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:35:04,laptop_charger_01,0.19,238.88,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:35:06,laptop_charger_01,0.19,238.56,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.19,0.0
2024-01-01 01:35:08,laptop_charger_01,0.18,238.34,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1867,0.0058
2024-01-01 01:35:10,laptop_charger_01,0.18,238.35,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1833,0.0058
2024-01-01 01:35:12,laptop_charger_01,0.18,238.27,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:35:14,laptop_charger_01,0.18,238.17,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:35:16,laptop_charger_01,0.18,238.48,0.9,0.04,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
2024-01-01 01:35:18,laptop_charger_01,0.18,238.54,0.9,0.039,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.18,0.0
